Timestamp,x,y,DL Th,UL Th,Delay,Signal Quality,Bit Error Rate,Registration Status,Serving Cell State,Duplex Mode,MCC,MNC,Cell ID,PCID,TAC,ARFCN,Band,NR_DL Bandwidth,RSRP,RSRQ,SINR,SCS,SRXLEV
2024-12-16 10:52:04,-15.3082228202702,4.97592269052213,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-99,-11,15,1,2176
2024-12-16 10:52:05,-15.0134322427135,4.96681785340426,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-99,-11,15,1,2176
2024-12-16 10:52:06,-14.7248284474897,4.96407199735651,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-92,-11,15,1,3136
2024-12-16 10:52:08,-14.4370603597887,4.97683499045804,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-99,-11,18,1,2303
2024-12-16 10:52:09,-14.1521876356738,4.97408641334946,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 10:52:10,-13.8508701025464,4.96424159060568,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-90,-11,10,1,3328
2024-12-16 10:52:11,-13.5974778719766,4.97413803313666,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-90,-11,10,1,3328
2024-12-16 10:52:13,-13.0683039887918,4.99938373286176,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-101,-12,19,1,1983
2024-12-16 10:52:15,-12.7866012710596,4.99505398164379,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-103,-12,11,1,1728
2024-12-16 10:52:16,-12.5121931700346,5.01765882960206,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-102,-11,11,1,1856
2024-12-16 10:52:17,-11.9298225909655,5.03596462059593,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-99,-12,6,1,2176
2024-12-16 10:52:19,-11.6375372549832,5.03747862191277,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-102,-11,6,1,1856
2024-12-16 10:52:20,-11.3363875442641,5.01275212316378,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-99,-11,11,1,2176
2024-12-16 10:52:21,-11.059520858355,5.02290869720125,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-102,-12,11,1,1919
2024-12-16 10:52:22,-10.7616954445666,5.03575180083645,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:52:23,-10.4777997489396,5.04841865172641,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-103,-12,1,1,1728
2024-12-16 10:52:24,-10.1705812879371,5.02245867442682,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-108,-14,1,1,1088
2024-12-16 10:52:25,-9.86656180918938,5.00081723823565,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-108,-14,1,1,1088
2024-12-16 10:52:27,-9.58709110948932,4.9957975257881,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-97,-14,2,1,2496
2024-12-16 10:52:28,-9.29162919499642,4.99457559609096,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-100,-12,1,1,2048
2024-12-16 10:52:29,-9.02524281848535,4.98396537562802,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-106,-22,1,1,1343
2024-12-16 10:52:30,-8.71966349716017,4.98056930683164,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-99,-12,3,1,2176
2024-12-16 10:52:31,-8.41521187559353,5.01260991660667,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-112,-16,3,1,639
2024-12-16 10:52:32,-8.12715710889175,5.0364655543969,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-112,-16,3,1,639
2024-12-16 10:52:33,-7.81733165994479,5.05211293543071,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-102,-12,4,1,1856
2024-12-16 10:52:34,-7.53595934866846,5.08199037670379,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-97,-11,4,1,2432
2024-12-16 10:52:36,-7.23345253327951,5.09949682527584,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-102,-15,1,1,1919
2024-12-16 10:52:37,-6.95159252774651,5.07993238868302,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-110,-14,1,1,832
2024-12-16 10:52:38,-6.66530536087369,5.0543233119773,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-104,-14,1,1,1599
2024-12-16 10:52:40,-6.07319009148528,5.01305463062145,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-104,-14,1,1,1599
2024-12-16 10:52:41,-5.7643953777369,5.01052517533502,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-105,-13,1,1,1472
2024-12-16 10:52:42,-5.47649109086759,5.00234467839649,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-111,-17,1,1,703
2024-12-16 10:52:43,-5.15195368690881,4.91823353420244,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-104,-12,1,1,1663
2024-12-16 10:52:44,-4.84639788270768,4.84102331166571,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-102,-15,1,1,1856
2024-12-16 10:52:45,-4.55783759463283,4.81811228570049,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-104,-16,1,1,1599
2024-12-16 10:52:47,-4.26883413905178,4.84012698338101,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 10:52:48,-4.00716618849779,4.85490572000606,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-107,-15,1,1,1216
2024-12-16 10:52:49,-3.71320480874301,4.87420177353975,0.0,0.0,0.000000,99,99,,,,,,,,,,,,,,,,
2024-12-16 10:52:51,-3.36677625287743,4.87070001209801,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:52:53,-2.71723364612145,4.83852654214657,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-105,-14,1,1,1472
2024-12-16 10:52:54,-2.40011078547183,4.80891304868377,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-105,-14,2,1,1472
2024-12-16 10:52:56,-1.78098469731879,4.75200903208754,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-105,-22,1,1,1408
2024-12-16 10:52:57,-1.46825410086349,4.72302101628515,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-105,-22,1,1,1408
2024-12-16 10:52:58,-1.15798571435821,4.67601761243954,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:53:00,-0.856677377641717,4.57413202559505,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-107,-18,1,1,1279
2024-12-16 10:53:02,-0.519289879407538,4.44611141248981,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 10:53:04,0.0606640022469831,4.15527614281914,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:53:07,0.526116443573579,3.52133820586172,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:53:08,0.617803958243971,3.24860778106476,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-110,-20,1,1,832
2024-12-16 10:53:09,0.689883552473527,2.96262762680187,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-110,-20,1,1,832
2024-12-16 10:53:10,0.772779174705379,2.70584107159451,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-112,-22,1,1,576
2024-12-16 10:53:11,0.865176287153265,2.42082495133572,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-112,-22,1,1,576
2024-12-16 10:53:12,0.974940675230625,2.16149440751599,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-111,-19,1,1,703
2024-12-16 10:53:14,1.04706115545112,1.87952489193437,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-112,-19,1,1,576
2024-12-16 10:53:15,1.12057208486396,1.60962903001131,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:53:16,1.20188102912066,1.33807364636457,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:53:17,1.28437404611315,1.0757600243349,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:53:18,1.33010484923183,0.806902454929152,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:53:19,1.40210828571877,0.565053094200664,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:53:20,1.50616481568728,0.325817769890317,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:53:22,1.68213196723504,-0.165369981263536,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:53:24,1.91926934923017,-0.646192664467147,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:53:25,2.02864851756467,-0.904491077577483,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:53:26,2.11606150038739,-1.1308617390989,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:53:27,2.21014283635164,-1.37678009738133,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-119,-22,1,1,-321
2024-12-16 10:53:28,2.29508501761302,-1.61949657085694,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:53:29,2.3889361155993,-1.87562261088344,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-100,-11,1,1,2048
2024-12-16 10:53:31,2.62803647433954,-2.35663390639054,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-100,-13,15,1,2048
2024-12-16 10:53:32,2.76945229124594,-2.57651761026384,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-11,15,1,2176
2024-12-16 10:53:33,2.89161655381883,-2.82627146094058,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-12,1,1,2432
2024-12-16 10:53:35,3.08908189749587,-3.15747955220073,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-92,-11,9,1,2752
2024-12-16 10:53:36,3.50049001493843,-3.37008144115532,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-100,-13,9,1,1664
2024-12-16 10:53:38,3.7992799958539,-3.36458936965898,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-92,-11,2,1,2815
2024-12-16 10:53:39,4.06812989513411,-3.38502177763718,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-107,-13,2,1,768
2024-12-16 10:53:41,4.65079544177396,-3.4439486559542,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-11,1,1,2304
2024-12-16 10:53:42,4.90692866395343,-3.4447752753708,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-92,-11,1,1,2688
2024-12-16 10:53:43,5.17438623444124,-3.44665300187549,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-11,13,1,1535
2024-12-16 10:53:44,5.41365609737404,-3.46434048396084,0.0,0.0,0.000000,,,,,,,,,,,,,,,,,,
2024-12-16 10:53:45,5.70049050086807,-3.50495373147565,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-91,-11,14,1,2879
2024-12-16 10:53:46,5.97571841452584,-3.50172561366897,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 10:53:48,6.2416653849921,-3.50249607569975,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-91,-11,20,1,2879
2024-12-16 10:53:49,6.51960825711917,-3.49789902908771,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-92,-11,20,1,2688
2024-12-16 10:53:50,6.79244142588832,-3.49754506103069,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:53:51,7.08977556240126,-3.51448799717735,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-90,-11,22,1,2944
2024-12-16 10:53:52,7.36997171662573,-3.51703522312488,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 10:53:53,7.6291072133872,-3.50842475057475,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-90,-11,27,1,2944
2024-12-16 10:53:54,7.89301164462407,-3.49233348278854,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-89,-11,27,1,3072
2024-12-16 10:53:55,8.14831663123572,-3.49967066919372,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-87,-10,28,1,3392
2024-12-16 10:53:56,8.42171640913417,-3.50945143480884,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-11,28,1,2175
2024-12-16 10:54:16,8.61683802304296,-3.56525531983916,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-90,-11,27,1,2944
2024-12-16 10:54:17,8.58063190929126,-3.59221998965556,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-84,-11,28,1,3712
2024-12-16 10:54:18,8.44210317246828,-3.71482252859132,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-11,24,1,2368
2024-12-16 10:54:20,8.10514747773848,-3.66873413852222,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-11,17,1,2304
2024-12-16 10:54:21,7.83028256870563,-3.63381045574311,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,17,1,2432
2024-12-16 10:54:22,7.5793281108387,-3.61692185777245,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:54:23,7.30127599665981,-3.60523553837334,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:54:24,7.03770232272013,-3.58782729561396,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-12,18,1,1792
2024-12-16 10:54:25,6.79039449294929,-3.57443633975318,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-11,13,1,1855
2024-12-16 10:54:26,6.54413981961636,-3.58616914245975,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-12,13,1,1535
2024-12-16 10:54:28,6.34811981735624,-3.58014586350826,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-12,8,1,1152
2024-12-16 10:54:29,6.07687021988545,-3.55721157145459,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-93,-11,8,1,2624
2024-12-16 10:54:30,5.80829275715594,-3.52347951845723,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-12,9,1,1279
2024-12-16 10:54:31,5.54412145961821,-3.53284790267285,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-11,3,1,1472
2024-12-16 10:54:32,5.31315596328103,-3.52993808356176,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-11,3,1,1279
2024-12-16 10:54:33,5.05190084612063,-3.51742476002322,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-11,6,1,1279
2024-12-16 10:54:34,4.78983567098051,-3.48474076138227,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-12,5,1,2048
2024-12-16 10:54:35,4.5260041530247,-3.48162888486907,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-12,1,1,2048
2024-12-16 10:54:36,4.27374415154431,-3.48282297553287,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-100,-14,1,1,1728
2024-12-16 10:54:37,4.0420614669124,-3.48649588609462,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-105,-12,1,1,1088
2024-12-16 10:54:39,3.60234311275749,-3.46478891910061,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-22,1,1,1408
2024-12-16 10:54:40,3.30438251929799,-3.34919593691053,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-22,1,1,1279
2024-12-16 10:54:42,3.07738012360205,-3.08900847683482,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-19,1,1,1279
2024-12-16 10:54:43,2.97623924018555,-2.8409811797262,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-103,-19,8,1,1344
2024-12-16 10:54:44,2.90134737614632,-2.5838102659246,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-105,-12,1,1,1088
2024-12-16 10:54:45,2.8236400055526,-2.32882894579832,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:54:46,2.72762922160415,-2.06703940724958,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-15,1,1,1279
2024-12-16 10:54:47,2.64685003304818,-1.79764143234875,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-111,-24,1,1,319
2024-12-16 10:54:48,2.56911596187014,-1.54112810984723,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-111,-24,1,1,319
2024-12-16 10:54:49,2.48212055195441,-1.25744388961619,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-111,-21,1,1,319
2024-12-16 10:54:50,2.39751960321609,-0.966707359962474,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-22,1,1,1215
2024-12-16 10:54:51,2.31048330145527,-0.705158506227617,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-22,1,1,1215
2024-12-16 10:54:53,2.22730554697995,-0.433672459932488,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:54:54,2.11030862077737,-0.198272181935483,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-109,-24,1,1,639
2024-12-16 10:54:56,2.11877399744677,-0.198073764850176,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:54:57,2.13095274199274,-0.186408437951956,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:17,2.15623897859458,-0.188293850557719,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:19,2.2787679698032,0.0642993080684361,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:20,2.25640484427204,0.314820109768191,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:21,2.24629820960172,0.539154297643934,0.0,0.0,0.000000,,,,,,,,,,,,,,,,,,
2024-12-16 10:55:23,2.23841651938794,1.06934960791766,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:24,2.22094408178993,1.31131237541706,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-112,-17,1,1,255
2024-12-16 10:55:25,2.2098113717975,1.57346493859109,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-112,-17,1,1,255
2024-12-16 10:55:26,2.22732423518406,1.86157841385942,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:28,2.2075986764418,2.36552467580744,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:29,2.20730165895545,2.63509530258587,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:30,2.20116603603001,2.92006799595025,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:31,2.20701840499993,3.16984658999201,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:32,2.19925790658036,3.43234342535192,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:33,2.15918229615168,3.72936390790444,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3456
2024-12-16 10:55:35,2.10030363080528,4.00648176225749,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-114,-22,1,1,-65
2024-12-16 10:55:36,2.09598396263439,4.12904526777597,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-114,-22,1,1,-65
2024-12-16 10:55:37,2.10675918223392,4.18166469138116,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-114,-22,1,1,-65
2024-12-16 10:55:38,2.12619756649772,4.21664278259125,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-85,-11,20,1,3968
2024-12-16 10:55:56,2.13281475453483,4.20423699784864,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-83,-11,21,1,4288
2024-12-16 10:55:58,2.16833333616724,4.21132335860869,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-100,-12,21,1,2112
2024-12-16 10:56:00,2.16799315726013,3.88093812500905,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-89,-11,16,1,3583
2024-12-16 10:56:01,1.96803811320606,3.53142884091357,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 10:56:02,1.94638813541374,3.25338298425543,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-93,-11,14,1,3008
2024-12-16 10:56:03,1.92665759935513,2.97740712368829,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-97,-12,14,1,2496
2024-12-16 10:56:05,1.85732611471894,2.45620139367387,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-104,-12,10,1,1599
2024-12-16 10:56:06,1.82223613588394,2.15896847073471,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-97,-11,7,1,2432
2024-12-16 10:56:07,1.80907623514786,1.88534174886642,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-11,7,1,2239
2024-12-16 10:56:08,1.76493203745952,1.61235463162909,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-100,-12,18,1,2112
2024-12-16 10:56:09,1.72734814388085,1.35685592759766,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:56:10,1.70390255928096,1.07187895790435,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-102,-11,15,1,1856
2024-12-16 10:56:11,1.66509214608056,0.813045066509066,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-94,-11,15,1,2879
2024-12-16 10:56:13,1.58413830893639,0.523932140944033,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-12,7,1,2303
2024-12-16 10:56:14,1.52369371974159,0.258406877506017,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-11,7,1,2176
2024-12-16 10:56:15,1.4669185530041,-0.0063887183708188,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-99,-11,14,1,2176
